_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.9,M41667,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY INTERMEDIATE 2 CELL,,-3.9,2.7,4.5,30182,408,487,18,3.7,0.85,514|522|1340|2987|4338|4695|4715|4725|4726|5435|5441|7381|10063|10476|29796|51079|51727|55967,ATP5F1E|ATP5PF|COX6B1|GUK1|MOCS2|NDUFA2|NDUFB9|NDUFS5|NDUFS6|POLR2F|POLR2L|UQCRB|COX17|ATP5PD|UQCR10|NDUFA13|CMPK1|NDUFA12,-2.2,0
1,-3.7,M39217,M1,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C8 PUTATIVE LYMPHOID PRIMED MULTIPOTENT PROGENITOR 2,,-3.7,5.1,5.2,30182,97,487,8,1.6,0.58,100|514|2023|2597|4512|4514|4519|4537,ADA|ATP5F1E|ENO1|GAPDH|COX1|COX3|CYTB|ND3,-2.1,0
1,-3.7,M41706,M1,1,0,Cell Type Signatures,7,FAN OVARY CL4 T LYMPHOCYTE NK CELL 1,,-3.7,3.3,4.6,30182,246,487,13,2.7,0.73,506|514|1337|2023|2597|2987|3422|3939|4700|5223|5230|5441|8992,ATP5F1B|ATP5F1E|COX6A1|ENO1|GAPDH|GUK1|IDI1|LDHA|NDUFA6|PGAM1|PGK1|POLR2L|ATP6V0E1,-2,0
1,-3.7,M40297,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH ERYTHROBLASTS,,-3.7,5,5.1,30182,100,487,8,1.6,0.58,210|847|1371|2235|3145|7389|7390|9562,ALAD|CAT|CPOX|FECH|HMBS|UROD|UROS|MINPP1,-2,0
1,-3.6,M40202,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL HEART ERYTHROBLASTS,,-3.6,3.1,4.5,30182,283,487,14,2.9,0.76,435|847|1371|4942|5373|5437|5557|5558|22934|25796|25885|51218|55703|64425,ASL|CAT|CPOX|OAT|PMM2|POLR2H|PRIM1|PRIM2|RPIA|PGLS|POLR1A|GLRX5|POLR3B|POLR1E,-2,0
1,-3.5,M40253,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE ERYTHROBLASTS,,-3.5,4.3,4.8,30182,131,487,9,1.8,0.61,210|847|2235|3145|7390|8818|9091|51218|83594,ALAD|CAT|FECH|HMBS|UROS|DPM2|PIGQ|GLRX5|NUDT12,-1.9,0
1,-3.5,M40207,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL INTESTINE ERYTHROBLASTS,,-3.5,3.9,4.7,30182,160,487,10,2.1,0.64,210|847|1371|2235|3145|5498|7389|7390|9091|51218,ALAD|CAT|CPOX|FECH|HMBS|PPOX|UROD|UROS|PIGQ|GLRX5,-1.9,0
1,-3.5,M39175,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS MESENCHYMAL STROMAL CELL,,-3.5,2.2,4,30182,680,487,24,4.9,0.98,100|128|440|633|2023|2058|2539|2597|3939|4141|4942|5223|5226|5742|6472|6723|7086|7167|8560|8877|9588|26227|29968|51776,ADA|ADH5|ASNS|BGN|ENO1|EPRS1|G6PD|GAPDH|LDHA|MARS1|OAT|PGAM1|PGD|PTGS1|SHMT2|SRM|TKT|TPI1|DEGS1|SPHK1|PRDX6|PHGDH|PSAT1|MAP3K20,-1.8,0
1,-3.4,M40261,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS ERYTHROBLASTS,,-3.4,4.1,4.7,30182,135,487,9,1.8,0.61,210|847|1371|2235|3145|6241|7389|7390|51218,ALAD|CAT|CPOX|FECH|HMBS|RRM2|UROD|UROS|GLRX5,-1.8,0
1,-3.3,M40150,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL ERYTHROBLASTS,,-3.3,4.3,4.6,30182,114,487,8,1.6,0.58,210|847|1371|2235|3067|5498|9091|51218,ALAD|CAT|CPOX|FECH|HDC|PPOX|PIGQ|GLRX5,-1.7,0
1,-3.2,M41689,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BASOPHIL MAST 1 CELL,,-3.2,2.9,4.1,30182,276,487,13,2.7,0.73,211|1603|2184|2632|2752|3067|5742|7372|9296|9588|10063|51144|79158,ALAS1|DAD1|FAH|GBE1|GLUL|HDC|PTGS1|UMPS|ATP6V1F|PRDX6|COX17|HSD17B12|GNPTAB,-1.6,0
1,-3.1,M39195,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW EARLY ERYTHROBLAST,,-3.1,4.6,4.5,30182,95,487,7,1.4,0.54,191|2653|4191|6652|6723|7388|55163,AHCY|GCSH|MDH2|SORD|SRM|UQCRH|PNPO,-1.5,0
1,-3,M39074,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES ASTROCYTES,,-3,2.7,3.9,30182,325,487,14,2.9,0.76,590|2752|3157|3422|3988|4329|4942|5033|5625|10157|23205|26227|29968|51144,BCHE|GLUL|HMGCS1|IDI1|LIPA|ALDH6A1|OAT|P4HA1|PRODH|AASS|ACSBG1|PHGDH|PSAT1|HSD17B12,-1.5,0
1,-3,M41711,M1,1,0,Cell Type Signatures,7,FAN OVARY CL9 PUTATIVE APOPTOTIC ENDOTHELIAL CELL,,-3,2.5,3.8,30182,365,487,15,3.1,0.78,27|533|2023|3939|4144|4245|4535|4536|4537|4729|4860|5230|5441|10063|10726,ABL2|ATP6V0B|ENO1|LDHA|MAT2A|MGAT1|ND1|ND2|ND3|NDUFV2|PNP|PGK1|POLR2L|COX17|NUDC,-1.5,0
1,-3,M40287,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL SPLEEN AFP ALB POSITIVE CELLS,,-3,3.3,4,30182,188,487,10,2.1,0.64,189|1807|2731|3157|4329|5053|5833|23743|55349|131405,AGXT|DPYS|GLDC|HMGCS1|ALDH6A1|PAH|PCYT2|BHMT2|CHDH|TRIM71,-1.4,0
1,-3,M39251,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 1 EMBRYONIC RED BLOOD CELLS,,-3,3.9,4.2,30182,126,487,8,1.6,0.58,509|522|1854|2597|4519|4535|4536|51495,ATP5F1C|ATP5PF|DUT|GAPDH|CYTB|ND1|ND2|HACD3,-1.4,0
1,-2.8,M41718,M1,1,0,Cell Type Signatures,7,FAN OVARY CL16 LYMPHATIC ENDOTHELIAL CELL,,-2.8,2.9,3.8,30182,232,487,11,2.3,0.67,514|1603|2224|2987|4512|4519|5441|7264|7360|8560|374291,ATP5F1E|DAD1|FDPS|GUK1|COX1|CYTB|POLR2L|GFUS|UGP2|DEGS1|NDUFS7,-1.3,0
1,-2.8,M41720,M1,1,0,Cell Type Signatures,7,FAN OVARY CL18 B LYMPHOCYTE,,-2.8,2.3,3.6,30182,422,487,16,3.3,0.81,353|514|533|1337|1738|2181|2987|4247|4729|5230|6185|8992|10726|54107|79868|85365,APRT|ATP5F1E|ATP6V0B|COX6A1|DLD|ACSL3|GUK1|MGAT2|NDUFV2|PGK1|RPN2|ATP6V0E1|NUDC|POLE3|ALG13|ALG2,-1.3,0
1,-2.8,M41692,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG MACROPHAGE CELL,,-2.8,3.1,3.8,30182,201,487,10,2.1,0.64,27|2203|2710|2752|2819|4048|5226|9296|10063|55748,ABL2|FBP1|GK|GLUL|GPD1|LTA4H|PGD|ATP6V1F|COX17|CNDP2,-1.3,0
1,-2.8,M41751,M1,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE MYELOID CELLS,,-2.8,2.5,3.6,30182,347,487,14,2.9,0.76,514|533|2597|4048|4512|5230|7086|7386|7388|8992|9296|10632|25796|54205,ATP5F1E|ATP6V0B|GAPDH|LTA4H|COX1|PGK1|TKT|UQCRFS1|UQCRH|ATP6V0E1|ATP6V1F|ATP5MG|PGLS|CYCS,-1.3,0
1,-2.7,M41700,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG OLR1 CLASSICAL MONOCYTE CELL,,-2.7,2,3.4,30182,726,487,23,4.7,0.96,27|100|514|528|1806|2023|2181|2356|2597|2643|2710|3939|4144|4729|4860|5230|5814|6675|7378|8566|8877|9296|51776,ABL2|ADA|ATP5F1E|ATP6V1C1|DPYD|ENO1|ACSL3|FPGS|GAPDH|GCH1|GK|LDHA|MAT2A|NDUFV2|PNP|PGK1|PURB|UAP1|UPP1|PDXK|SPHK1|ATP6V1F|MAP3K20,-1.3,0
1,-2.7,M40004,M1,1,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL LATE SUPRABASAL CELLS,,-2.7,3.5,3.9,30182,140,487,8,1.6,0.58,218|223|527|978|2987|3157|9524|55577,ALDH3A1|ALDH9A1|ATP6V0C|CDA|GUK1|HMGCS1|TECR|NAGK,-1.2,0
1,-2.7,M39078,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES NPCS,,-2.7,3.5,3.8,30182,142,487,8,1.6,0.58,1719|1841|1854|2737|3939|6240|6241|26227,DHFR|DTYMK|DUT|GLI3|LDHA|RRM1|RRM2|PHGDH,-1.2,0
1,-2.6,M39255,M1,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 5 PROXIMAL TUBULE CELLS,,-2.6,3.9,3.9,30182,112,487,7,1.4,0.54,522|4190|4329|4953|9296|10476|23475,ATP5PF|MDH1|ALDH6A1|ODC1|ATP6V1F|ATP5PD|QPRT,-1.2,0
1,-2.6,M39168,M1,1,0,Cell Type Signatures,7,MURARO PANCREAS ALPHA CELL,,-2.6,2.1,3.3,30182,568,487,19,3.9,0.88,47|594|1119|1804|2643|2744|3422|4694|7991|8733|8879|9615|10063|10632|27018|51144|51604|51733|85465,ACLY|BCKDHB|CHKA|DPP6|GCH1|GLS|IDI1|NDUFA1|TUSC3|GPAA1|SGPL1|GDA|COX17|ATP5MG|BEX3|HSD17B12|PIGT|UPB1|SELENOI,-1.2,0
1,-2.6,M39308,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR ATRIAL CARDIOMYOCYTE,,-2.6,3.1,3.6,30182,179,487,9,1.8,0.61,1337|2058|4141|4715|5033|6185|6709|8733|55500,COX6A1|EPRS1|MARS1|NDUFB9|P4HA1|RPN2|SPTAN1|GPAA1|ETNK1,-1.1,0
1,-2.6,M39129,M1,1,0,Cell Type Signatures,7,AIZARANI LIVER C30 HEPATOCYTES 4,,-2.6,2.2,3.3,30182,446,487,16,3.3,0.81,189|211|435|622|3081|3418|5053|5130|5256|5289|5624|6898|10157|23743|55349|132158,AGXT|ALAS1|ASL|BDH1|HGD|IDH2|PAH|PCYT1A|PHKA2|PIK3C3|PROC|TAT|AASS|BHMT2|CHDH|GLYCTK,-1.1,0
1,-2.5,M41688,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG NEUTROPHIL CELL,,-2.5,2.4,3.4,30182,368,487,14,2.9,0.76,271|514|978|1329|1340|2539|4694|4726|5226|5297|6709|7086|9296|9354,AMPD2|ATP5F1E|CDA|COX5B|COX6B1|G6PD|NDUFA1|NDUFS6|PGD|PI4KA|SPTAN1|TKT|ATP6V1F|UBE4A,-1.1,0
1,-2.5,M39271,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA RPE,,-2.5,2.5,3.4,30182,292,487,12,2.5,0.7,4508|4512|4513|4514|4519|4535|4536|4537|7306|23475|29968|201595,ATP6|COX1|COX2|COX3|CYTB|ND1|ND2|ND3|TYRP1|QPRT|PSAT1|STT3B,-1.1,0
1,-2.4,M41690,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BASOPHIL MAST 2 CELL,,-2.4,2.1,3.2,30182,502,487,17,3.5,0.83,1603|2184|2632|2752|3067|4144|5277|5440|5742|9588|10063|51144|54205|79158|79868|137964|221830,DAD1|FAH|GBE1|GLUL|HDC|MAT2A|PIGA|POLR2K|PTGS1|PRDX6|COX17|HSD17B12|CYCS|GNPTAB|ALG13|GPAT4|POLR1F,-1,0
1,-2.4,M39299,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C2 CARDIOMYOCYTE,,-2.4,4.1,3.8,30182,91,487,6,1.2,0.5,516|2805|3418|4190|4726|51776,ATP5MC1|GOT1|IDH2|MDH1|NDUFS6|MAP3K20,-1,0
1,-2.4,M41651,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BASAL CELL,,-2.4,3,3.5,30182,188,487,9,1.8,0.61,191|218|501|2023|2597|3939|4942|5223|51477,AHCY|ALDH3A1|ALDH7A1|ENO1|GAPDH|LDHA|OAT|PGAM1|ISYNA1,-1,0
1,-2.4,M40120,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL HEPATOBLASTS,,-2.4,3.6,3.6,30182,122,487,7,1.4,0.54,445|622|1807|3081|3242|5091|64902,ASS1|BDH1|DPYS|HGD|HPD|PC|AGXT2,-1,0
1,-2.4,M40294,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL SPLEEN ERYTHROBLASTS,,-2.4,4.7,3.8,30182,66,487,5,1,0.46,1371|3067|3145|9562|23205,CPOX|HDC|HMBS|MINPP1|ACSBG1,-0.97,0
1,-2.3,M41719,M1,1,0,Cell Type Signatures,7,FAN OVARY CL17 PUTATIVE APOPTOTIC SMOOTH MUSCLE CELL,,-2.3,2.7,3.3,30182,231,487,10,2.1,0.64,633|3939|4144|4535|4536|4942|8560|10726|51477|54205,BGN|LDHA|MAT2A|ND1|ND2|OAT|DEGS1|NUDC|ISYNA1|CYCS,-0.96,0
1,-2.3,M40300,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH PARIETAL AND CHIEF CELLS,,-2.3,5.9,4.1,30182,42,487,4,0.82,0.41,495|496|5160|8639,ATP4A|ATP4B|PDHA1|AOC3,-0.95,0
1,-2.3,M41691,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PLATELET MEGAKARYOCYTE CELL,,-2.3,1.9,3,30182,604,487,19,3.9,0.88,262|2597|3081|4357|4698|4700|4725|4953|5742|6117|7263|7388|8877|8992|9588|23205|27018|51727|80146,AMD1|GAPDH|HGD|MPST|NDUFA5|NDUFA6|NDUFS5|ODC1|PTGS1|RPA1|TST|UQCRH|SPHK1|ATP6V0E1|PRDX6|ACSBG1|BEX3|CMPK1|UXS1,-0.94,0
1,-2.3,M41669,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BRONCHIAL VESSEL 2 CELL,,-2.3,2.5,3.2,30182,272,487,11,2.3,0.67,27|3422|3939|4144|4860|5230|6675|10063|22934|23761|54205,ABL2|IDI1|LDHA|MAT2A|PNP|PGK1|UAP1|COX17|RPIA|PISD|CYCS,-0.92,0
1,-2.2,M39212,M1,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C3 MEGAKARYOCYTE ERYTHROID PROGENITOR,,-2.2,3.7,3.5,30182,100,487,6,1.2,0.5,847|2235|2752|3067|7389|9562,CAT|FECH|GLUL|HDC|UROD|MINPP1,-0.88,0
1,-2.2,M40011,M1,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC METALLOTHIONEIN CELLS,,-2.2,3.7,3.5,30182,100,487,6,1.2,0.5,218|539|1329|2582|4477|57016,ALDH3A1|ATP5PO|COX5B|GALE|MSMB|AKR1B10,-0.88,0
1,-2.2,M39227,M1,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C8 DECENDING THIN LIMB,,-2.2,2.5,3.1,30182,278,487,11,2.3,0.67,498|2023|2058|2597|3939|4128|4953|5230|7167|27018|55748,ATP5F1A|ENO1|EPRS1|GAPDH|LDHA|MAOA|ODC1|PGK1|TPI1|BEX3|CNDP2,-0.87,0
1,-2,M40003,M1,1,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL EARLY SUPRABASAL CELLS,,-2,3.9,3.3,30182,79,487,5,1,0.46,1854|2023|6240|6241|7086,DUT|ENO1|RRM1|RRM2|TKT,-0.72,0
1,-2,M40029,M1,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL MATURE ENTEROCYTES,,-2,2.4,2.9,30182,259,487,10,2.1,0.64,51|100|1606|2203|2582|4967|5625|8694|11181|164091,ACOX1|ADA|DGKA|FBP1|GALE|OGDH|PRODH|DGAT1|TREH|PAQR7,-0.69,0
1,-2,M39040,M1,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 2,,-2,2.2,2.8,30182,303,487,11,2.3,0.67,100|513|590|633|1537|2678|2762|8879|10157|51477|51776,ADA|ATP5F1D|BCHE|BGN|CYC1|GGT1|GMDS|SGPL1|AASS|ISYNA1|MAP3K20,-0.66,0
1,-2,M41668,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BRONCHIAL VESSEL 1 CELL,,-2,2.5,2.9,30182,224,487,9,1.8,0.61,978|2023|3939|4144|4860|7378|7381|9588|10439,CDA|ENO1|LDHA|MAT2A|PNP|UPP1|UQCRB|PRDX6|OLFM1,-0.65,0
1,-2,M39298,M1,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C1 5TH WEEK CARDIAC CELLS,,-2,3.7,3.2,30182,83,487,5,1,0.46,2224|3418|4190|5160|51477,FDPS|IDH2|MDH1|PDHA1|ISYNA1,-0.65,0
1,-1.9,M40021,M1,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC OXYNTIC ENTEROCHROMAFFIN LIKE CELLS,,-1.9,3.6,3.1,30182,85,487,5,1,0.46,1804|3067|5644|5980|27018,DPP6|HDC|PRSS1|REV3L|BEX3,-0.62,0
1,-1.9,M41713,M1,1,0,Cell Type Signatures,7,FAN OVARY CL11 MURAL GRANULOSA CELL,,-1.9,2,2.6,30182,443,487,14,2.9,0.76,2224|3156|3157|4508|4512|4513|4514|4519|4535|4536|5236|25796|27018|55500,FDPS|HMGCR|HMGCS1|ATP6|COX1|COX2|COX3|CYTB|ND1|ND2|PGM1|PGLS|BEX3|ETNK1,-0.58,0
1,-1.9,M41697,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG EREG DENDRITIC CELL,,-1.9,1.8,2.6,30182,579,487,17,3.5,0.83,27|271|514|527|533|1806|2023|2181|2597|2710|2752|4144|4860|5441|7378|8566|8877,ABL2|AMPD2|ATP5F1E|ATP6V0C|ATP6V0B|DPYD|ENO1|ACSL3|GAPDH|GK|GLUL|MAT2A|PNP|POLR2L|UPP1|PDXK|SPHK1,-0.58,0
1,-1.8,M40212,M1,1,0,Cell Type Signatures,7,DESCARTES FETAL INTESTINE INTESTINAL EPITHELIAL CELLS,,-1.8,2.2,2.7,30182,276,487,10,2.1,0.64,551|1040|2819|5625|7498|8694|9615|11181|56624|132158,AVP|CDS1|GPD1|PRODH|XDH|DGAT1|GDA|TREH|ASAH2|GLYCTK,-0.55,0
1,-1.8,M41707,M1,1,0,Cell Type Signatures,7,FAN OVARY CL5 HEALTHY SELECTABLE FOLLICLE THECAL CELL,,-1.8,2.1,2.6,30182,318,487,11,2.3,0.67,128|223|498|509|633|847|2653|4191|6392|51218|51495,ADH5|ALDH9A1|ATP5F1A|ATP5F1C|BGN|CAT|GCSH|MDH2|SDHD|GLRX5|HACD3,-0.55,0
1,-1.8,M40138,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL PARIETAL AND CHIEF CELLS,,-1.8,3,2.8,30182,125,487,6,1.2,0.5,495|496|539|1337|2181|4719,ATP4A|ATP4B|ATP5PO|COX6A1|ACSL3|NDUFS1,-0.53,0
1,-1.8,M40110,M1,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL CLC IL5RA POSITIVE CELLS,,-1.8,2.3,2.6,30182,242,487,9,1.8,0.61,593|2653|2875|3067|10195|51728|51805|64425|84890,BCKDHA|GCSH|GPT|HDC|ALG3|POLR3K|COQ3|POLR1E|ADO,-0.5,0
1,-1.7,M41687,M1,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PROLIFERATING NK T CELL,,-1.7,2.9,2.7,30182,129,487,6,1.2,0.5,1719|1854|3251|3418|6241|7298,DHFR|DUT|HPRT1|IDH2|RRM2|TYMS,-0.48,0
1,-1.7,M39148,M1,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C4 ENTEROCYTE PROGENITOR SUBTYPE 2,,-1.7,3.2,2.8,30182,97,487,5,1,0.46,1644|2184|2203|4860|11181,DDC|FAH|FBP1|PNP|TREH,-0.44,0
1,-1.6,M40002,M1,1,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL PROLIFERATING BASAL CELLS,,-1.6,3.5,2.7,30182,70,487,4,0.82,0.41,445|2023|6241|7086,ASS1|ENO1|RRM2|TKT,-0.35,0
1,-1.5,M39201,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW MONOCYTE,,-1.5,2.2,2.3,30182,227,487,8,1.6,0.58,271|2643|3614|5230|7381|55577|60490|93100,AMPD2|GCH1|IMPDH1|PGK1|UQCRB|NAGK|PPCDC|NAPRT,-0.29,0
1,-1.3,M41703,M1,1,0,Cell Type Signatures,7,FAN OVARY CL1 GPRC5A TNFRS12A HIGH SELECTABLE FOLLICLE STROMAL CELL,,-1.3,1.8,2,30182,380,487,11,2.3,0.67,262|2023|3939|4144|4245|4942|6675|7358|8560|54205|102157402,AMD1|ENO1|LDHA|MAT2A|MGAT1|OAT|UAP1|UGDH|DEGS1|CYCS|AK6,-0.16,0
1,-1.3,M41714,M1,1,0,Cell Type Signatures,7,FAN OVARY CL12 T LYMPHOCYTE NK CELL 2,,-1.3,2.3,2.1,30182,161,487,6,1.2,0.5,514|1337|4729|5230|5441|8992,ATP5F1E|COX6A1|NDUFV2|PGK1|POLR2L|ATP6V0E1,-0.16,0
